Word_Original,Hierarchical_Entity_Tag
"முன்துறை,FRONT_GHAT"
"இலங்குமுத்து,SHINING_PEARL"
"உறைக்கும்,DRIPS"
"எயிறுகெழு,TEETH_HAVING"
"துவர்வாய்,?"
"அரம்போழ்,?"
"அவ்வளை,BEAUTIFUL_BANGLE"
"குறுமகள்,SMALL_WOMAN"
"நரம்பு,STRING"
"ஆர்த்தன்ன,SOUNDED_LIKE"
"தீங்கிளவியனே,SWEET_WORDS"
"நாரை,STORK"
"நல்லினம்,GOOD_HERD"
"கடுப்ப,LIKE"
"மகளிர்,WOMEN"
"நீர்வார்,WATER_FLOW"
"கூந்தல்,HAIR"
"உளரும்,SHAKES"
"துறைவ,OH_GHAT_LORD"
"பொங்குழி,?"
"நெய்தல்,NEYDAL_LILY"
"உறைப்ப,?"
"இத்துறை,THIS_GHAT"
"பல்கால்,MANY_TIMES"
"வரூஉம்,COMES"
"தேரென,CHARIOT"
"செல்வாதீமோ,DO_NOT_GO"
"என்றனள்,SAID"
"யாயே,MOTHER"
"நொதுமலாளர்,STRANGERS"
"கொள்ளார்,NOT_ACCEPT"
"இவையே,THESE"
"எம்மொடு,WITH_US"
"வந்து,COME"
"கடலாடு,SEA_BATHER"
"மகளிரும்,WOMEN"
"நெய்தலம்,NEYDAL"
"பகைத்தழைப்,?"
"பாவை,DOLL"
"புனையார்,NOT_DECORATE"
"உடலகம்,?"
"கொள்வோர்,TAKERS"
"இன்மையின்,ABSENCE"
"தொடலை,GARLAND"
"குற்ற,?"
"சில,FEW"
"பூவினரே,FLOWERS"
"இருங்கழிச்,GREAT_BACKWATER"
"சேயிறா,?"
"இனப்புன்,?"
"ஆரும்,EATS"
"கொற்கைக்,KORKAI"
"கோமான்,KING"
"கொற்கையம்,KORKAI"
"பெருந்துறை,GREAT_GHAT"
"வைகறை,DAWN"
"மலரும்நெய்தல்,BLOOMS_NEYDAL"
"போலத்,LIKE"
"தகை,STATUS"
"பெரிது,GREAT"
"உடை,HAS"
"காதலி,LOVER"
"கண்ணே,EYES"
"புன்னை,PUNNAI_TREE"
"நுன்தாது,FINE_POLLEN"
"உறைத்தரு,?"
"நெய்தல்,NEYDAL_LILY"
"பொன்படு,GOLD_PLACE"
"மணியில்,GEM"
"பொற்ப,GOLD"
"தோன்றும்,APPEARS"
"மெல்லம்புலம்பன்,SOFT_LAND_LORD"
"வந்தென,CAME"
"நல்லன,GOOD"
"வாயின,BECAME"
"தோழியென்,FRIEND_MY"
"கண்ணே,EYES"
"தண்ணறு,COOL_FRAGRANT"
"நெய்தல்,NEYDAL_LILY"
"தளை,TETHER"
"அவிழ்,BLOOM"
"வான்பூ,WHITE_FLOWER"
"வெண்ணெல்,WHITE_RICE"
"அரிநர்,CUTTERS"
"மாற்றினர்,CHANGED"
"அறுக்கும்,CUTS"
"மெல்லம்புலம்பன்,SOFT_LAND_LORD"
"மன்ற,INDEED"
"எம்,OUR"
"பல்லிதழ்,MANY_PETAL"
"உண்கண்,PAINTED_EYE"
"பனிசெய்தோனே,DEW_CAUSED"
"கடற்கோடு,SEA_CURVE"
"செறிந்த,CLOSE"
"வளைவார்,BANGLE"
"முன்கைக்,FOREARM"
"கழிப்புத்,BACKWATER"
"தொடர்ந்த,FOLLOWED"
"இடும்பல்,?"
"கூந்தல்,HAIR"
"கானல்,GROVE"
"ஞாழற்,NYAZHAL_TREE"
"கவின்பெறு,BEAUTIFUL"
"தழையள்,LEAF"
"வரையர,?"
"மகளிரின்,WOMEN"
"அரியள்,RARE"
"என்,MY"
"நிறையரு,?"
"நெஞ்சம்,HEART"
"கொண்டு,TAKING"
"ஒளித்தோளே,HID_SHOULDER"
"கோடுபுலம்,?"
"கொட்ப,?"
"கடலெழுந்து,SEA_ROSE"
"முழுங்க,ROAR"
"பாடிமிழ்,SINGING_SOUND"
"பனித்துறை,COOL_GHAT"
"யோடுகலம்,?"
"உகைக்கும்,DASHES"
"துறைவன்,GHAT_LORD"
"பிரிந்தென,LEFT"
"நெகிழ்ந்தன,LOOSENED"
"வீங்கின,SWELLED"
"மாதோ,INDEED"
"தொழிஎன்,LEAVE_MY"
"வளையே,BANGLE"
"வலம்புரி,CONCH"
"உழுத,PLOUGHED"
"வார்மணல்,LONG_SAND"
"அடைகரை,SHORE"
"இலங்குகதிர்,SHINING_RAY"
"முத்தம்,PEARL"
"இருள்கெட,DARKNESS_DESTROY"
"இமைக்கும்,TWINKLES"
"துரைகெழு,CHIEFTAIN_HAVING"
"கொண்கநீ,HUSBAND_YOU"
"தந்த,GAVE"
"அறைபுனல்,?"
"வால்வளை,WHITE_BANGLE"
"நல்லவோ,GOOD"
"தாமே,THEY"
"கடற்கோ,?"
"டறுத்த,CUT"
"அரம்போழ்,?"
"அவ்வளை,BEAUTIFUL_BANGLE"
"ஒள்தொடி,BRIGHT_BANGLE"
"மடவரல்,GENTLE"
"கண்டிக்கும்,?"
"கொண்க,OH_HUSBAND"
"நன்னுதல்,GOOD_FOREHEAD"
"இன்றுமால்,TODAY"
"செய்தென,DID"
"கொன்றொன்று,?"
"கடுத்தனள்,?"
"அன்னையது,MOTHER"
"நிலையே,STATE"
"வளைபடு,BANGLE_PLACE"
"முத்தம்,PEARL"
"பரதவர்,FISHERMEN"
"பகரும்,SELL"
"கடல்கெழு,SEA_HAVING"
"கொண்கன்,HUSBAND"
"காதல்,LOVE"
"மடமகள்,GENTLE_DAUGHTER"
"கெடலரும்,IMPERISHABLE"
"துயரம்,SORROW"
"நல்கி,GIVING"
"படலின்,?"
"பாயல்,SLEEP"
"நல்கியோளெ,GAVE"
"கோடீர்,?"
"எல்வளை,SHINING_BANGLE"
"கொழும்பல்,FAT_MANY"
"கூந்தல்,HAIR"
"ஆய்தொடி,BEAUTIFUL_BANGLE"
"மடவரல்,GENTLE"
"வேண்டுதி,WANT"
"யாயின்,IF"
"தென்கழி,SOUTH_BACKWATER"
"சேயிறா,?"
"படூஉம்,FALLS"
"தன்கடற்,HIS_SEA"
"சேர்ப்ப,OH_CHIEFTAIN"
"வரைந்தனை,PROMISED"
"கொண்மோ,TAKE"
"இலங்குவளை,SHINING_BANGLE"
"தெளிர்ப்ப,SOUND"
"அலவன்,CRAB"
"ஆட்டி,MAKING_DANCE"
"முகம்புதை,FACE_HIDING"
"ச்துப்பினள்,?"
"இறைஞ்ச்நின்றோனே,BOWED_STOOD"
"புலம்புகொள்,GRIEF_TAKING"
"மாலை,EVENING"
"மறைய,HIDE"
"நலம்கேழ்,BEAUTY"
"ஆகம்,CHEST"
"나ல்குவள்,WILL_GIVE"
"எனக்கே,FOR_ME"
"வளையணி,BANGLE_ADORN"
"முன்கை,FOREARM"
"வாலெயிற்று,WHITE_TOOTHED"
"அமர்நகை,BEAUTIFUL_SMILE"
"இளையர்,YOUTHS"
"ஆடும்,DANCE"
"தளை,TETHER"
"அவிழ்,BLOOM"
"கானல்,GROVE"
"குறுந்துறை,SMALL_GHAT"
"வினவி,ASKING"
"நின்ற,STOOD"
"நெடுந்தோள்,LONG_SHOULDER"
"அண்ணல்,LORD"
"கண்டிக்கும்,?"
"யாமே,WE"
"கானலம்,GROVE"
"பெருந்துறைக்,GREAT_GHAT"
"கலிதிரை,NOISY_WAVE"
"திளைக்கும்,ENJOYS"
"வானுயர்,SKY_HIGH"
"நெடுமணல்,LONG_SAND"
"ஏறி,CLIMBING"
"ஆனாது,CEASELESS"
"காண்கம்,WILL_SEE"
"வம்மோ,COME"
"தோழி,FRIEND"
"செறிவளை,TIGHT_BANGLE"
"நெகிழ்த்தோன்,LOOSENER"
"எறிகடல்,WAVING_SEA"
"நாடே,COUNTRY"
"இலங்குவீங்கு,?"
"எல்வளை,SHINING_BANGLE"
"ஆய்நூதல்,?"
"கவின,BEAUTY"
"பொலந்தேர்க்,GOLDEN_CHARIOT"
"கொண்கன்,HUSBAND"
"வந்தனன்,CAME"
"இனியே,NOW"
"விலங்கரி,?"
"நெடுங்கண்,LONG_EYE"
"ஞெகிழ்மதி,LOOSE"
"நலங்கவர்,BEAUTY_STEAL"
"பசலையை,PALLOR"
"நகுக,WILL_LAUGH"
"நாமே,WE"
"அன்னாய்,MOTHER"
"வாழிவேண்,LONG_LIVE_QUEEN"
"டன்னை,?"
"என்னை,ME"
"தானும்,HE"
"மலைந்தான்,WORE"
"எமக்கும்,FOR_US"
"தழையாயின,LEAVES_BECAME"
"பொன்வீ,GOLD_FLOWER"
"மணியரும்,GEM_RARE"
"பினவே,THEY"
"என்ன,WHAT"
"மரம்கொல்,TREE"
"அவர்,THEIR"
"சாரல்,SLOPE"
"அவ்வே,THERE"
"நம்மூர்ப்,OUR_VILLAGE"
"பார்ப்பனக்,BRAHMIN"
"குறுமகப்,SMALL_WOMAN"
"போலத்,LIKE"
"தாமும்,THEY"
"குடுமித்,TOP_KNOT"
"தலைய,HEAD"
"மன்ற,INDEED"
"நெடுமலை,LONG_MOUNTAIN"
"நாடன்,LORD"
"ஊர்ந்த,RIDDEN"
"மாவே,HORSE"
"நம்மூர்,OUR_VILLAGE"
"படப்பை,GARDEN"
"தேன்,HONEY"
"மயங்கு,MIX"
"பாலினும்,THAN_MILK"
"இனிய,SWEET"
"அவர்நாட்டு,THEIR_LAND"
"உவலை,?"
"கூவற்,?"
"கீழ,BELOW"
"மான்,DEER"
"உண்டு,EATING"
"எஞ்சிய,LEFT"
"கலிழி,?"
"நீரே,WATER"
"அது,THAT"
"எவன்கொல்,WHY"
"வரையர,?"
"மகளிரின்,WOMEN"
"நிரையுடன்,LINE_WITH"
"குழீஇ,GATHERING"
"பெயர்வழிப்,GOING_WAY"
"பெயர்வழி,GOING_WAY"
"தவிராது,WITHOUT_STOP"
"노க்கி,LOOKING"
"நல்லள்,GOOD_WOMAN"
"நல்லள்,GOOD_WOMAN"
"என்ப,SAY"
"தீயேன்,EVIL_I"
"தில்ல,?"
"மலைகிழவோர்க்கே,MOUNTAIN_LORD"
"அன்னாய்,MOTHER"
"வாழிவேண்,LONG_LIVE_QUEEN"
"டன்னையென்,?"
"தோழி,FRIEND"
"னனி,VERY"
"நான்,?"
"உடையள்,HAVE"
"நின்னும்,YOU"
"அஞ்சும்,FEARS"
"ஒலிவெள்,SOUNDING_WHITE"
"ளருவி,WATERFALL"
"ஓங்குமலை,HIGH_MOUNTAIN"
"நாடன்,LORD"
"மலர்ந்த,BLOOMED"
"மார்பின்,CHEST"
"பாயல்,SLEEP"
"துஞ்சிய,ASLEEP"
"வெய்யள்,HOT_SHE"
"நோகோயானே,GRIEVE_I"
"அன்னாய்,MOTHER"
"வாழிவேண்,LONG_LIVE_QUEEN"
"டன்னை,?"
"உவக்காண்,LOOK"
"மாரிக்,RAIN"
"குளத்துக்,TANK"
"காப்பாள்,PROTECTOR"
"அன்னன்,LIKE"
"தூவலின்,SPRAY"
"நனைந்த,WET"
"தொடலை,GARLAND"
"ஒள்வாள்,SHINING_SWORD"
"பாசி,MOSS"
"சூழ்ந்த,SURROUNDED"
"பெருங்கழல்,GREAT_ANKLET"
"தண்பனி,COOL_DEW"
"வைகிய,STAYED"
"வைக்க,?"
"சினனே,ANGER"
"அன்னாய்,MOTHER"
"வாழிவேண்,LONG_LIVE_QUEEN"
"டன்னை,?"
"நன்றும்,WELL"
"உணங்கல,?"
"கொல்லோ,PERHAPS"
"நின்,YOUR"
"தினையே,MILLET"
"உவக்காண்,LOOK"
"நிணம்பொதி,FAT_PACKED"
"வழுக்கில்,?"
"தோன்றும்,APPEARS"
"மழைத்தலை,RAIN_HEAD"
"வைத்து,PLACING"
"அவர்,THEIR"
"மணிநெடுங்,GEM_LONG"
"குன்றே,HILL"
"அன்னாய்,MOTHER"
"வாழிவேண்,LONG_LIVE_QUEEN"
"டன்னை,?"
"கானவர்,JUNGLE_PEOPLE"
"கிழங்கு,TUBER"
"அகழ்,DUG"
"நெடுங்குழி,LONG_PIT"
"மல்க,FILL"
"வேங்கைப்,VENGAI"
"பொன்மலி,GOLD_ABUNDANT"
"புதுவீத்,NEW_FLOWER"
"தாஅம்,APPEAR"
"அவர்நாட்டு,THEIR_LAND"
"மணிநிற,GEM_COLOR"
"மால்வரை,GREAT_MOUNTAIN"
"மறைதொறு,EVERY_HIDE"
"அணிமலர்,BEAUTIFUL_FLOWER"
"நெடுங்கண்,LONG_EYE"
"ஆர்ந்தன,FILLED"
"பனியே,DEW"
"அன்னாய்,MOTHER"
"வாழிவேண்,LONG_LIVE_QUEEN"
"டன்னை,?"
"நீ,YOU"
"மற்று,THEN"
"யான்,I"
"அவர்,THEIR"
"மறத்தல்,FORGETTING"
"வேண்டுதி,WANT"
"யாயின்,IF"
"கொண்டல்,CLOUD"
"அவரை,?"
"பூவின்,FLOWER"
"அன்ன,LIKE"
"வெண்டலை,WHITE_HEAD"
"மாமழை,GREAT_RAIN"
"சூடி,WEARING"
"தோன்றல்,APPEAR"
"அனாது,?"
"அவர்,THEIR"
"மணிநெடுங்,GEM_LONG"
"குன்றே,HILL"
"அன்னாய்,MOTHER"
"வாழிவேண்,LONG_LIVE_QUEEN"
"டன்னைநம்,?"
"படப்பை,GARDEN"
"புலவுச்சேர்,?"
"துறுகல்,ROCK"
"ஏறி,CLIMBING"
"அவர்நாட்டுப்,THEIR_LAND"
"பூக்கெழு,FLOWER_HAVING"
"குன்றம்,HILL"
"노க்கி,LOOKING"
"நின்று,STANDING"
"மணிபுரை,GEM_LIKE"
"வயங்கிழமை,?"
"நிலைபெற,STEADY"
"தணிதற்கும்,COOL"
"உரித்து,FITTING"
"அவள்,SHE"
"உற்ற,OBTAINED"
"நோயே,SICKNESS"
"நெய்யொடு,WITH_GHEE"
"மயக்கிய,MIXED"
"உழுந்துநூல்,?"
"ற்றன்ன,LIKE"
"வயலையஞ்,?"
"சிலம்பின்,HILL"
"தலையது,HEAD"
"செயலையம்,?"
"பகைத்தழி,?"
"வாடும்,WITHERS"
"அன்னாய்,MOTHER"
"சாந்த,SANDAL"
"மரத்த,?"
"ட,?"
"பூதிழ்,?"
"எழுபுகை,RISING_SMOKE"
"கூட்டுவிரை,?"
"கமழும்,SMELLS"
"나ாடன்,LORD"
"அறவற்கு,TO_RIGHTEOUS"
"எவனோ,WHAT"
"나மக்ல்வு,?"
"அன்னாய்,MOTHER"
"நறுவடி,SWEET_CUT"
"மாஅத்து,MANGO_TREE"
"மூக்கு,?"
"இறுபு,?"
"உதிர்த்த,SHED"
"ஈர்ந்தண்,COOL"
"பெருவடுப்,?"
"பாலையிற்,?"
"குறவர்,HUNTERS"
"உறைவீழ்,?"
"ஆலியல்,?"
"தொகுக்கும்,COLLECTS"
"சாரல்,SLOPE"
"மீமிசை,TOP"
"나ன்னாட்,GOOD_COUNTRY"
"டவர்வரின்,?"
"யான்,I"
"உயிர்,LIFE"
"வாழ்தல்,LIVING"
"கூடும்,POSSIBLE"
"அன்னாய்,MOTHER"
"சாரல்,SLOPE"
"பலவின்,JACKFRUIT"
"கொழுந்துணர்,FAT_CLUSTER"
"நறும்பழம்,FRAGRANT_FRUIT"
"இருங்கள்,GREAT_KALL"
"விடரளை,CAVE"
"வீழ்ந்தென,FALL"
"வெற்பில்,HILL"
"பெருந்தேன்,GREAT_HONEY"
"இறாஅல்,?"
"கீறும்,CUTS"
"나ாடன்,LORD"
"பேரமர்,GREAT_BATTLE"
"மழைக்கண்,CLOUD_EYE"
"கழிலத்தன்,?"
"சீருடை,FAMOUS"
"나ன்னாட்டுச்,GOOD_COUNTRY"
"செல்லும்,GOES"
"அன்னாய்,MOTHER"
"கட்டளை,?"
"யன்ன,LIKE"
"மணிநிறத்,GEM_COLOR"
"தும்பி,BEE"
"இட்டிய,?"
"குயின்ற,?"
"துறைவயின்,GHAT"
"செலீஇயர்,?"
"தட்டைத்,?"
"தண்ணுமை,DRUM"
"பின்னர்,AFTER"
"இயவர்,?"
"தீங்குழல்,SWEET_FLUTE"
"ஆம்பலின்,AMPA_LILY"
"இனிய,SWEET"
"இமிரும்,HUMS"
"புதன்மலர்,NEW_FLOWER"
"மாலையும்,GARLAND"
"பிரிவோர்,SEPARATORS"
"இதனினும்,THAN_THIS"
"கொடிய,CRUEL"
"செய்குவர்,WILL_DO"
"அன்னாய்,MOTHER"
