Word_Original,Hierarchical_Entity_Tag
ஊக்குநர்,ASPIRANTS
குண்டு,DEEP
கண்,EYE
அகழிய,MOAT
குறுந்தாள்,SHORT_LEG
ஞாயில்,WALL
ஆர்,DIFFICULT
எயில்,FORTRESS
தோட்டி,GOAD
வெளவினை,STOLE
ஏறொடு,BULL
கன்று,CALF
உடை,POSSESSING
ஆயம்,GROUP
தாண,LEAPING
இப்,THIS
புகல்,REFUGE
சிறந்து,EXCELLING
புலவு,ROTTEN
வில்,BOW
இளையர்,YOUTHS
அங்கை,PALM
விடுப்ப,RELEASING
மத்து,CHURNING_ROD
கயிறு,ROPE
ஆடா,NOT_DANCING
வைகல்,DAY
பொழுது,TIME
நினையூஉ,THINKING
ஆன்,COW
பயம்,FRUIT
வாழ்நர்,LIVERS
கழுவுள்,BATTLEFIELD
தலைமடங்க,HEAD_TURNING
பதி,PLACE
பாழ்,WASTE
ஆக,BEING
வேறு,DIFFERENT
புலம்,FIELD
படர்ந்து,SPREADING
விருந்தின்,STRANGER
வாழ்க்கையொடு,LIFE
பெருந்திரு,GREAT_WEALTH
அற்றென,LOST_SAYING
அருஞ்சமத்து,DIFFICULT_BATTLE
அரு,RARE
நிலை,POSITION
தாங்கிய,BEARING
புகர்,SPOT
நுதல்,FOREHEAD
பெரும்,GREAT
களிற்று,ELEPHANT
யானையொடு,ELEPHANT
அருங்கலம்,FINE_VESSELS
தராஅர்,NOT_GIVING
மெய்பனி,BODY_DEW
கூரா,NOT_PIERCING
அணங்கு,FEARSOME
என,SAYING
பராவலின்,PRAISING
பலி,OFFERING
கொண்டு,TAKING
பெயரும்,RETURNS
பாசம்,AFFECTION
போல,LIKE
திறை,TRIBUTE
கொண்டு,TAKING
பெயர்தி,YOU_RETURN
வாழ்க,LONG_LIVE
நின்,YOUR
ஊழி,AGE
உரவரும்,STRONG_ONES
மடவரும்,IGNORANT_ONES
அறிவு,WISDOM
தெரிந்து,KNOWING
எண்ணி,COUNTING
அறிந்தனை,KNOWING
அருளாய்,COMPASSION
ஆயின்,IF
யார்,WHO
இவண்,HERE
நெடுந்தகை,GREAT_LORD
வாழுமோரே,LIVERS
இகல்,CONFLICT
பெருமையின்,GREATNESS
படை,ARMY
கோள்,TAKING
அஞ்சார்,NOT_FEARING
சூழாது,NOT_PLANNING
துணிதல்,DECIDING
அல்லது,EXCEPT
வறிது,EMPTY
உடன்,TOGETHER
காவல்,GUARD
எதிரார்,NOT_OPPOSING
கறுத்தோர்,ANGRY_ONES
நாடு,COUNTRY
நின்,YOUR
முன்,FRONT
திணை,REGION
முதல்வர்க்கு,TO_ANCESTORS
ஓம்பினர்,GUARDED
உறைந்து,DWELLING
மன்பதை,MANKIND
காப்ப,PROTECTING
அறிவு,WISDOM
வலியுறுத்தும்,INSISTS
நன்று,GOOD
அறி,KNOWING
உள்ளத்து,HEART
சான்றோர்,WISE_ONES
அன்ன,LIKE
நின்,YOUR
பண்பு,CHARACTER
நன்கு,WELL
அறியார்,NOT_KNOWING
மடம்,IGNORANCE
பெருமையின்,GREATNESS
துஞ்சல்,SLEEP
உறூஉம்,CAUSING
பகல்,DAY
புகு,ENTER
மாலை,EVENING
நிலம்,EARTH
பொறை,BURDEN
ஒராஅ,BEARING
நீர்,WATER
ஞெமர,HEAT
வந்து,COMING
ஈண்டி,GATHERING
உரவுத்,STRONG
திரை,WAVE
கடுகிய,SPEEDING
உருத்து,ANGRY
எழு,RISING
வெள்ளம்,FLOOD
வரையா,NOT_LIMITING
மாதிரத்து,DIRECTIONS
இருள்,DARKNESS
சேர்பு,JOINING
பரந்து,SPREADING
ஞாயிறு,SUN
பட்ட,TOUCHED
அகன்றுவரு,WIDENING
கூட்டத்து,GATHERING
அம்,BEAUTIFUL
சாறு,FESTIVAL
புரையும்,RESEMBLES
நின்,YOUR
தொழில்,WORK
ஒழித்து,CEASING
பொங்கு,RISING
பிசிர்,SPRAY
நுடக்கிய,WAVED
செஞ்சுடர்,RED_LIGHT
நிகழ்வின்,OCCURRENCE
மடங்கல்,LION
தீயின்,FIRE
அனையை,LIKE
சினம்,ANGER
கெழு,POSSESSING
குருசில்,PRINCE
நின்,YOUR
உடற்றிசினோர்க்கே,FOR_ANGRY_ONES
உரவோர்,STRONG_ONES
எண்ணினும்,EVEN_IF_COUNT
மடவோர்,IGNORANT_ONES
எண்ணினும்,EVEN_IF_COUNT
பிறர்க்கு,FOR_OTHERS
நீ,YOU
வாயின்,IF_SPEAK
அல்லது,EXCEPT
நினக்கு,FOR_YOU
பிறர்,OTHERS
உவமம்,COMPARISON
ஆகா,NOT_BE
ஒரு,ONE
பெரு,GREAT
வேந்தே,KING
மருதம்,MARUTHAM_TREE
சான்ற,POSSESSING
மலர்தலை,FLOWER_HEAD
விளை,GROWING
வயல்,FIELD
செய்யுள்,POEM
நாரை,HERON
ஒய்யும்,RESTING
மகளிர,WOMEN
இரவும்,NIGHT
பகலும்,DAY
பாசிழை,GRASS_JEWEL
களையார்,NOT_REMOVING
குறும்,SHORT
பல்,MANY
யாணர்க்,RENEWAL
குரவை,KURAVAI_DANCE
அயரும்,PERFORMING
காவிரி,KAVERI
மண்டிய,GATHERED
சேய்,RED
விரி,SPREADING
வனப்பின்,BEAUTY
புகாஅர்ச்,PUGAR
செல்வ,WEALTH
பூழியர்,ATTENDANTS
மெய்ம்மறை,TRUE_SECRET
கழை,BAMBOO
விரிந்து,SPREADING
எழுதரு,RISING
மழை,RAIN
தவழ்,CRAWLING
நெடுங்கோட்டுக்,LONG_PEAK
கொல்லிப்,KOLLI_HILLS
பொருந,BEGGAR
கொடித்,BANNER
தேர்ப்,CHARIOT
பொறைய,PORAIYA
நின்,YOUR
வளனும்,WEALTH
ஆண்மையும்,MASCULINITY
கை,HAND
வண்மையும்,GENEROSITY
மாந்தர்,PEOPLE
அளவு,MEASURE
இறந்தன,EXCEEDED
என,SAYING
பல்,MANY
நாள்,DAY
யான்,I
சென்று,GOING
உரைப்பவும்,SPEAKING
தேறார்,NOT_BELIEVING
பிறரும்,OTHERS
சான்றோர்,WISE_ONES
உரைப்பத்,SPEAKING
தெளிகுவர்,WILL_BELIEVE
கொல்லென,PERHAPS
ஆங்கு,THERE
மதி,MIND
மருள,CONFUSED
காண்குவல்,I_WILL_SEE
யாங்கு,HOW
உரைப்பேன்,I_WILL_SPEAK
என,SAYING
வருந்துவல்,I_SUFFER
யானே,I
கேள்வி,LEARNING
கேட்டு,HEARING
படிவம்,IMAGE
ஒடியாது,NOT_BREAKING
வேள்வி,SACRIFICE
வேட்டனை,YOU_PERFORMED
உயர்ந்தோர்,ELEVATED_ONES
உவப்ப,DELIGHTING
சாய்,GENTLE
அறல்,STREAM
கடுக்கும்,RESEMBLING
தாழ,HANGING
இருங்கூந்தல்,DARK_HAIR
வேறுபடு,DIFFERENT
திருவின்,PROSPERITY
நின்,YOUR
வழி,PATH
வாழியர்,LIVE
கொடுமணம்,ILL_OMEN
பட்ட,TOUCHED
வினை,WORK
மாண்,EXCELLENT
அருங்கலம்,FINE_VESSELS
பந்தர்ப்,PANDAL
பயந்த,PRODUCED
பலர்,MANY
புகழ்,FAME
முத்தம்,PEARL
வரை,MOUNTAIN
அகம்,INSIDE
நண்ணி,APPROACHING
குறும்,SHORT
பொறை,BURDEN
நாடித்,SEEKING
தெரியுநர்,SELECTORS
கொண்ட,TAKEN
சிரறு,GRAVEL
உடைப்,POSSESSING
பைம்பொறிக்,GREEN_MARK
கவை,BRANCH
மரம்,TREE
கடுக்கும்,RESEMBLING
கவலைய,BRANCHED
மருப்பின்,TUSK
புள்ளி,SPOT
இரலைத்,STAG
தோல்,SKIN
ஊன்,FLESH
உதிர்த்துத்,SHEDDING
தீது,EVIL
களைந்து,REMOVING
எஞ்சிய,REMAINING
திகழ்,SHINING
விடு,EMITTING
பாண்டில்,LAMP
பருதி,SUN
போகிய,GONE
புடை,SIDE
கிளை,RELATIVES
கட்டி,TYING
எஃகு,SPEAR
உடை,POSSESSING
இரும்பின்,IRON
உள்,INSIDE
அமைத்து,ARRANGING
வல்லோன்,CAPABLE_ONE
சூடு,HEAT
நிலை,POSITION
உற்று,ATTAINING
சுடர்விடு,RADIATING
தோற்றம்,APPEARANCE
விசும்பு,SKY
ஆடு,DANCING
மரபின்,TRADITION
பருந்து,EAGLE
ஊறு,OBSTACLE
அளப்ப,MEASURING
நலம்,GOODNESS
பெறு,OBTAIN
திருமணி,GEM
கூட்டு,JOIN
நல்,GOOD
தோள்,SHOULDER
ஒடுங்கு,HUMBLE
ஈர்,MOIST
ஓதி,HAIR
ஒண்ணுதல்,BRIGHT_FOREHEAD
கருவில்,IN_WOMB
எண்,NUMBER
இயல்,NATURE
முற்றி,COMPLETING
ஈர்,TWO
அறிவு,WISDOM
புரிந்து,LOVING
சால்பும்,NOBILITY
செம்மையும்,RIGHTEOUSNESS
உளப்பட,INCLUDING
பிறவும்,OTHERS
காவற்கு,FOR_PROTECTION
அமைந்த,CONTAINING
அரசு,KING
துறை,REALM
போகிய,GONE
வீறு,GRANDEUR
சால்,POSSESSING
புதல்வன்,SON
பெற்றனை,YOU_OBTAINED
இவணர்க்கு,FOR_THESE
அருங்கடன்,RARE_DUTY
இறுத்த,PERFORMED
செருப்புகல்,BATTLE
முன்ப,FRONT
அன்னவை,SUCH_THINGS
மருண்டனென்,I_WAS_CONFUSED
அல்லேன்,NOT
நின்,YOUR
வயின்,PLACE
முழுது,ENTIRE
உணர்ந்து,KNOWING
ஒழுக்கும்,PRACTICING
நரை,GREY
மூதாளனை,AGED_ONE
வண்மையும்,GENEROSITY
மாண்பும்,EXCELLENCE
வளனும்,WEALTH
எச்சமும்,REMAINING
தெய்வமும்,GOD
யாவதும்,ALL
தவம்,PENANCE
உடையோர்க்கு,FOR_POSSESSORS
என,SAYING
வேறுபடு,DIFFERENT
நனந்தலை,SPACIOUS
பெயர,RETURNING
கூறினை,YOU_SAID
பெரும,O_GREAT_ONE
நின்,YOUR
படிமையானே,NATURE
இரும்புலி,GREAT_TIGER
கொன்று,KILLING
பெருங்களிறு,GREAT_ELEPHANT
அடூஉம்,KILLING
அரும்,RARE
பொறி,MARK
வயமான்,STRONG_DEER
அனையை,LIKE
பல்,MANY
வேல்,SPEAR
பொலந்தார்,GOLDEN_GARLAND
யானை,ELEPHANT
இயல்,NATURE
தேர்ப்,CHARIOT
பொறைய,PORAIYA
வேந்தரும்,KINGS
வேளிரும்,CHIEFTAINS
பிறரும்,OTHERS
கீழ்ப்,BELOW
பணிந்து,BOWING
நின்,YOUR
வழிப்படாஅர்,NOT_FOLLOWING
ஆயின்,IF
நெல்,RICE
மிக்கு,EXCEEDING
அறையுறு,SOUNDING
கரும்பின்,SUGARCANE
தீம்,SWEET
சேற்று,MUD
யாணர்,RENEWAL
வருநர்,COMERS
வரையா,NOT_LIMITING
வளம்,WEALTH
வீங்கு,SWELLING
இருக்கை,SEAT
வன்புலம்,HARD_FIELD
தழீஇ,EMBRACING
மென்பால்,SOFT_SIDE
தோறும்,EACH
அரும்பறை,RARE_DRUM
வினைஞர்,WORKERS
புல்,GRASS
இகல்படுத்து,CAUSING_CONFLICT
கள்ளுடை,WINE_POSSESSING
நியமத்து,MARKET
ஒள்,BRIGHT
விலை,PRICE
கொடுக்கும்,GIVES
வெள்,WHITE
வரகு,FINGER_MILLET
உழுத,PLOWED
கொள்,TAKING
உடைக்,POSSESSING
கரம்பை,BOUNDARY
செந்நெல்,RED_RICE
வல்சி,FOOD
அறியார்,NOT_KNOWING
தத்தம்,THEIR_OWN
பாடல்,SONG
சான்ற,POSSESSING
வைப்பின்,REGION
நாடு,COUNTRY
உடன்,TOGETHER
ஆள்தல்,RULING
யாவணது,HOW_IS_IT_POSSIBLE
அவர்க்கே,FOR_THEM
களிறு,ELEPHANT
உடைப்,POSSESSING
பெருஞ்சமம்,GREAT_BATTLEFIELD
ததைய,THICKENING
எஃகு,SPEAR
உயர்த்து,RAISING
ஒளிறு,SHINING
வாள்,SWORD
மன்னர்,KINGS
துதை,PRESSED
நிலை,POSITION
கொன்று,DESTROYING
முரசு,DRUM
கடிப்பு,BIT
அடைய,REACHING
அருந்துறை,DIFFICULT_FORD
போகி,GOING
பெரும்,GREAT
கடல்,SEA
நீந்திய,SWAM
மரம்,TREE
வலியுறுக்கும்,STRENGTHENS
பண்ணிய,MADE
விலைஞர்,SELLERS
போல,LIKE
புண்,WOUND
ஒரீஇ,REMOVING
பெரும்,GREAT
கை,HAND
தொழுதியின்,HERD
வன்,HARD
துயர்,SORROW
கழிப்பி,REMOVING
இரந்தோர்,BEGGARS
வாழ,LIVE
நல்கி,BESTOWING
இரப்போர்க்கு,FOR_BEGGARS
ஈதல்,GIVING
தண்டா,NOT_TIRING
மா,GREAT
சிதறு,SCATTERING
இருக்கை,SEAT
கண்டனென்,I_SAW
செல்கு,GO
வந்தனென்,I_CAME
கால்,WIND
கொண்டு,TAKING
கருவி,CLOUD
வானம்,SKY
தண்,COOL
தளி,RAIN
சொரிந்தென,SHOWERED_LIKE
பல்,MANY
விதை,SEED
உழவின்,AGRICULTURE
சில்,FEW
ஏராளர்,PLOUGHERS
பனித்,COLD
துறைப்,FORD
பகன்றை,PAGANDAL
பாங்கு,BEAUTY
உடைத்,POSSESSING
தெரியல்,GARLAND
கழுவுறு,WASHED
கலிங்கம்,CLOTH
கடுப்ப,RESEMBLING
சூடி,WEARING
இலங்கு,SHINING
கதிர்த்,RAY
திருமணி,GEM
பெறூஉம்,RECEIVING
அகன்,WIDE
கண்,EYE
வைப்பின்,REGION
நாடு,COUNTRY
கிழவோயே,OWNER
எனை,WHAT
பெரும்,GREAT
படையனோ,ARMY_HAVING
சினப்போர்ப்,ANGRY_WAR
பொறையன்,PORAIYAN
என்றனிர்,YOU_SAID
ஆயின்,IF
ஆறு,PATH
செல்,GOING
வம்பலீர்,STRANGERS
மன்பதை,MANKIND
பெயர,CHANGING
அரசு,KING
களத்து,BATTLEFIELD
ஒழிய,LEAVING
கொன்று,KILLING
தோள்,SHOULDER
ஓச்சிய,SWUNG
வென்று,VICTORIOUS
ஆடு,DANCING
துணங்கை,DANCE
மீ,UPON
பிணத்து,DEAD_BODY
உருண்ட,ROLLED
தேயா,NOT_DIMINISHING
ஆழியின்,WHEEL
பண்,TUNE
அமை,CONTAINING
தேரும்,CHARIOT
மாவும்,HORSE
மாக்களும்,PEOPLE
எண்ணற்கு,TO_COUNT
அருமையின்,RARITY
எண்ணின்றோ,COUNT
இலனே,NOT_HAVING
கந்து,STAKE
கோள்,TAKING
ஈயாது,NOT_GIVING
காழ்,STRENGTH
பல,MANY
முருக்கி,DESTROYING
உகக்கும்,FALLING
பருந்தின்,VULTURE
நிலத்து,EARTH
நிழல்,SHADOW
சாடி,STRIKING
சேண்,FAR
பரல்,GRAVEL
முரம்பின்,DRY_LAND
ஈர்ம்,MOIST
படைக்,ARMY
கொங்கர்,KONGAR
ஆ,COW
பரந்தன்ன,SPREAD_LIKE
செலவின்,GOING
பல்,MANY
யானை,ELEPHANT
காண்பல்,I_WILL_SEE
அவன்,HIS
தானையானே,ARMY
வலம்படு,RIGHTEOUS
முரசின்,DRUM
இலங்குவன,SHINING_THINGS
விழூஉம்,FALLING
அவ்வெள்,THAT_WHITE
அருவி,WATERFALL
உவ்வரை,THAT_MOUNTAIN
அதுவே,THAT
சில்,FEW
வளை,CONCH
விறலி,DANCER
செல்குவை,WILL_GO
ஆயின்,IF
வள்,SHARP
இதழ்த்,PETAL
தாமரை,LOTUS
நெய்தலொடு,WATER_LILY
அரிந்து,CUTTING
மெல்லியல்,SOFT_NATURE
மகளிர,WOMEN
ஒல்குவனர்,SWAYING
இயலிக்,WALKING
கிளி,PARROT
கடி,GUARDED
மேவலர்,LOVERS
புறவு,GROVE
தொறும்,EACH
நுவல,SPEAKING
பல்,MANY
பயன்,FRUIT
நிலைஇய,ESTABLISHED
கடறு,SEA
உடை,POSSESSING
வைப்பின்,REGION
வெல்போர்,VICTORIOUS_WAR
ஆடவர்,MEN
மறம்,VALOR
புரிந்து,LOVING
காக்கும்,GUARDING
வில்,BOW
பயில்,ABUNDANT
இறும்பின்,HILL_FOREST
தகடூர்,THAGADUR
நூறி,DESTROYING
பேஎமன்ற,TERRIBLE
பிறழ,GLISTENING
நோக்கியவர்,LOOKERS
ஓடு,BONE
உறு,TOUCHING
கடுமுரண்,FIERCE_OPPOSITION
துமிய,BREAKING
சென்று,GOING
வெம்முனை,FIERCE_BATTLEFRONT
தபுத்த,REMOVED
காலைத்,TIME
தம்,THEIR
நாட்டு,COUNTRY
யாடு,GOAT
பரந்தன்ன,SPREAD_LIKE
மாவின்,HORSE
ஆ,COW
பரந்தன்ன,SPREAD_LIKE
யானையோன்,ELEPHANT_OWNER
குன்றே,HILL
உயிர்,LIFE
போற்றலையே,NOT_PROTECTING
செருவத்தானே,BATTLE
கொடை,GIFT
போற்றலையே,NOT_PROTECTING
இரவலர்,BEGGARS
நடுவண்,MIDDLE
பெரியோர்ப்,GREAT_ONES
பேணி,CHERISHING
சிறியோரை,SMALL_ONES
அளித்தி,YOU_BESTOW
நின்,YOUR
வயின்,PLACE
பிரிந்த,SEPARATED
நல்,GOOD
இசை,FAME
கனவினும்,IN_DREAM
பிறர்,OTHERS
நசை,DESIRE
அறியா,NOT_KNOWING
வயங்கு,SHINING
செந்நாவின்,RED_TONGUE
படியோர்த்,PEOPLE
தேய்த்த,DIMINISHED
ஆண்மைத்,MASCULINITY
தொடியோர்,BRACELETED_ONES
தோளிடை,SHOULDER
குழைந்த,BENT
கோதை,GARLAND
மார்ப,CHEST
அனைய,SUCH
அளப்பு,MEASURE
அருங்குரையை,DIFFICULT_ONE
அதனால்,THEREFORE
நின்னொடு,WITH_YOU
வாரார்,NOT_COMING
தம்,THEIR
நிலத்து,EARTH
ஒழிந்து,LEAVING
கொல்,KILLING
களிற்று,ELEPHANT
யானை,ELEPHANT
எருத்தம்,NECK
புல்லென,BECOMING_DRY
வில்,BOW
குலை,CLUSTER
அறுத்து,CUTTING
கோலின்,ROD
வாரா,NOT_COMING
வெல்,VICTORIOUS
போர்,WAR
வேந்தர்,KINGS
முரசு,DRUM
கண்,EYE
போழ்ந்து,PIERCING
அவர்,THEIR
அரசு,KINGSHIP
உவா,MOON
அழைப்ப,CALLING
கோடு,HORN
அறுத்து,CUTTING
இயற்றிய,MADE
அணங்கு,FEARSOME
உடை,POSSESSING
மரபின்,TRADITION
கட்டில்,BED
மேல்,UPON
இருந்து,SITTING
தும்பை,THUMBAI
சான்ற,POSSESSING
மெய்,BODY
தயங்கு,SHAKING
உயக்கத்து,CONFUSION
நிறம்படு,COLOR
குருதி,BLOOD
புறம்படின்,OUTSIDE
அல்லது,EXCEPT
மடை,CHANNEL
எதிர்கொள்ளா,NOT_CONFRONTING
அஞ்சுவரு,FEARFUL
மரபின்,TRADITION
கடவுள்,GOD
அயிரையின்,AIRAI
நிலைஇ,ESTABLISHING
கேடில,IMPERISHABLE
ஆக,BEING
பெரும்,GREAT
நின்,YOUR
புகழே,FAME
வான்,SKY
மருப்பின்,TUSK
களிற்று,ELEPHANT
யானை,ELEPHANT
மா,GREAT
மலையின்,MOUNTAIN
கணண்,HERD
கொண்டு,TAKING
அவர்,THEY
எடுத்து,RAISING
எறிந்த,STRUCK
விறல்,VICTORY
முரசம்,DRUM
கார்,RAIN
மழையின்,CLOUD
கடிது,QUICKLY
முழங்க,RESOUNDING
சாந்து,SANDAL
புலர்ந்த,DRIED
வியல்,WIDE
மார்பில்,CHEST
தொடி,BRACELET
சுடர்வரும்,SHINING
வலி,STRENGTH
முன்,FRONT
கை,HAND
புண்,WOUND
உடை,POSSESSING
எறுழ்த்தோள்,STRONG_SHOULDER
புடையல்,ANKLET
அம்,BEAUTIFUL
கழல்,ANKLET
கால்,LEG
பிறக்கு,BACK
அடி,FOOT
ஒதுங்காப்,NOT_HIDING
பூட்கை,STRENGTH
ஒள்,BRIGHT
வாள்,SWORD
ஒடிவில்,UNBREAKABLE
தெவ்வர்,ENEMIES
எதிர்,OPPOSITE
நின்று,STANDING
உரைஇ,SPEAKING
இடுக,PLACE
திறையே,TRIBUTE
புரவு,PROTECTION
எதிர்ந்தோற்கு,TO_THE_OPPOSER
என,SAYING
அம்பு,ARROW
உடை,POSSESSING
வலத்தர்,RIGHT_HANDED
உயர்ந்தோர்,ELEVATED_ONES
பரவ,PRAISING
அனையை,SUCH_ONE
ஆகன்மாறே,BEING
பகைவர்,ENEMIES
கால்,WIND
கிளர்ந்தன்ன,ARISEN_LIKE
கதழ்,SPEED
பரிப்,HORSE
புரவிக்,HORSE
கடும்,FAST
பரி,HORSE
நெடுந்தேர்,LONG_CHARIOT
மீ,UPON
மிசை,UPON
நுடங்கு,WAVING
கொடி,BANNER
புல,EARTH
வரை,LIMIT
தோன்றல்,LORD
யாவது,WHAT
சினப்போர்,ANGRY_WAR
நில,EARTH
வரை,LIMIT
நிறீஇய,ESTABLISHED
நல்லிசை,GOOD_FAME
தொலையாக்,IMPERISHABLE
கற்ப,CHASTITY
நின்,YOUR
தெம்முனையானே,ENEMY_BATTLEFRONT
பதிகம்,PREFACE
பொய்,FALSE
இல்,WITHOUT
செல்வக்,WEALTHY
கடுங்கோவுக்கு,KADUNGO
வேளாவிக்,VELAVIK
கோமான்,KING
பதுமன்,PATHUMAN
தேவி,QUEEN
ஈன்ற,BIRTHED
மகன்,SON
கொல்லிக்,KOLLI_HILLS
கூற்றத்து,DEATH
நீர்,WATER
கூர்,SHARP
மீ,FISH
மிசைப்,UPON
பல்,MANY
வேல்,SPEAR
தானை,ARMY
அதிகமானோடு,ATHIKAMAN
இரு,TWO
பெரு,GREAT
வேந்தரையும்,KINGS
உடன்,TOGETHER
நிலை,POSITION
வென்று,VICTORIOUS
முரசும்,DRUM
குடையும்,UMBRELLA
கலனும்,VESSELS
கொண்டு,TAKING
உரை,WORD
சால்,POSSESSING
சிறப்பின்,GLORY
அடு,FIGHTING
களம்,BATTLEFIELD
வேட்டு,DESIRING
துகள்,DUST
தீர்,PURE
மகளிர,WOMEN
இரங்க,LAMENTING
துப்பு,STRENGTH
அறுத்து,CUTTING
தகடூர்,THAGADUR
எறிந்து,STRIKING
நொச்சி,NOCCI
தந்து,GIVING
எய்திய,ATTAINED
அருந்திறல்,DIFFICULT_DEED
ஒள்,BRIGHT
இசைப்,FAME
பெருஞ்சேரல்,PERUNCHERAL
இரும்பொறையை,IRUMPORAI
மறு,BLAME
இல்,WITHOUT
வாய்மொழி,TRUTHFUL_SPEECH
அரிசில்கிழார்,ARISILKIZHAR
பாடினார்,SANG
பத்துப்பாட்டு,TEN_SONGS
உலகம்,WORLD
புரக்கும்,PROTECTS
உருகெழு,FORM_POSSESSING
சிறப்பின்,GLORY
வண்ணக்,COLOR
கருவிய,CLOUD
வளங்,WEALTH
கெழு,POSSESSING
கமஞ்சூல்,PREGNANT_CLOUD
அகல்,WIDE
இரு,TWO
விசும்பின்,SKY
அதிர்,RESOUNDING
சினம்,ANGER
சிறந்து,EXCELLING
கடுஞ்சிலை,FIERCE_BOW
கழறி,SAYING
விசும்பு,SKY
அடையூ,REACHING
நிவந்து,RISING
காலை,MORNING
இசைக்கும்,SOUNDS
பொழுதொடு,TIME
புலம்பு,LONELINESS
கொள,TAKING
களிறு,ELEPHANT
பாய்ந்து,SPRINGING
இயல,WALKING
கடு,FAST
மா,HORSE
தாங்க,BEARING
ஒளிறு,SHINING
கொடி,BANNER
நுடங்க,WAVING
தேர்,CHARIOT
திரிந்து,TURNING
கொட்ப,ROAMING
அரசு,KING
புறத்து,OUTSIDE
இறுப்பினும்,EVEN_IF_ENCAMP
அதிர்வு,TREMOR
இலர்,WITHOUT
திரிந்து,CHANGING
வாயில்,GATE
கொள்ளா,NOT_TAKING
மைந்தினர்,STRONG_ONES
வயவர்,WARRIORS
மா,GREAT
இருங்,DARK
கங்குலும்,NIGHT
விழுத்,GOOD
தொடி,BRACELET
சுடர்வர,SHINING
தோள்,SHOULDER
பிணி,EMBRACE
மீ,UPON
கையர்,HANDED
புகல்,REFUGE
சிறந்து,EXCELLING
நாளும்,DAILY
முடிதல்,COMPLETING
வேட்கையர்,DESIRE
நெடிய,LONG
மொழியூஉ,SPEAKING
கெடாஅ,IMPERISHABLE
நல்லிசை,GOOD_FAME
தம்,THEIR
குடி,FAMILY
நிறுமார்,TO_ESTABLISH
இடாஅ,NOT_PLACING
ஏணி,LADDER
வியல்,WIDE
அறைக்,CHAMBER
கொட்ப,ROAMING
நாடு,COUNTRY
அடிப்படுத்தலின்,SUBJUGATING
கொள்ளை,PLUNDER
மாற்றி,CHANGING
அழல்,FIRE
வினை,ACTION
அமைந்த,CONTAINING
நிழல்,SHADE
விடு,EMITTING
கட்டி,BOND
கட்டளை,TOUCHSTONE
வலிப்ப,FORCING
நின்,YOUR
தானை,ARMY
உதவி,HELPING
வேறு,DIFFERENT
புலத்து,FIELD
இறுத்த,ENCAMPED
வெல்போர்,VICTORIOUS_WAR
அண்ணல்,CHIEFTAIN
முழவின்,DRUM
அமைந்த,CONTAINING
பெரும்பழம்,GREAT_FRUIT
மிசைந்து,EATING
சாறு,FESTIVAL
அயர்ந்தன்ன,PERFORMED_LIKE
கார்,RAIN
அணி,BEAUTY
யாணர்த்,RENEWAL
தூம்பு,HOLLOW
அகம்,INSIDE
பழுனிய,RIPENED
தீம்,SWEET
பிழி,SYRUP
மாந்தி,DRINKING
காந்தள்,KANTHAL
அம்,BEAUTIFUL
கண்ணிச்,GARLAND
செழுங்குடிச்,PROSPEROUS_FAMILY
செல்வர்,WEALTHY_ONES
கலி,JOY
மகிழ்,HAPPINESS
மேவலர்,LOVERS
இரவலர்க்கு,FOR_BEGGARS
ஈயும்,GIVES
சுரும்பு,BEE
ஆர்,ABUNDANT
சோலைப்,GROVE
பெரும்,GREAT
பெயல்,RAIN
கொல்லிப்,KOLLI_HILLS
பெருவாய்,GREAT_MOUTH
மலரொடு,FLOWER
பசும்பிடி,GREEN_FEMALE_ELEPHANT
மகிழ்ந்து,HAPPY
மின்,LIGHTNING
உமிழ்ந்தன்ன,SPEWED_LIKE
சுடர்,RADIANT
இழை,JEWEL
ஆயத்து,GROUP
தன்,HIS
நிறம்,COLOR
கரந்த,HIDDEN
வண்டுபட,BEE_ATTRACTING
கதுப்பின்,HAIR
ஒடுங்கு,HUMBLE
ஈர்,MOIST
ஓதி,HAIR
ஒண்ணுதல்,BRIGHT_FOREHEAD
அணி,BEAUTY
கொள,TAKING
கொடுங்குழைக்கு,CURVED_EARRING
அமர்த்த,LOVELY
நோக்கின்,GAZE
நயவர,LOVELY
பெருந்தகைக்கு,TO_GREAT_LORD
அமர்ந்த,EMBRACED
மென்,SOFT
சொல்,WORD
திரு,PROSPERITY
முகத்து,FACE
மாண்,EXCELLENT
இழை,JEWEL
அரிவை,WOMAN
காணிய,TO_SEE
ஒரு,ONE
நாள்,DAY
பூண்க,MAY_YOU_WEAR
மாள,GREATLY
நின்,YOUR
புரவி,HORSE
நெடுந்தேர்,LONG_CHARIOT
முனைகை,FRONT_HAND
விட்டு,LEAVING
முன்னிலை,FRONT_PLACE
செல்லாது,NOT_GOING
தூ,CLEAN
எதிர்ந்து,OPPOSING
பெறாஅ,NOT_OBTAINING
தா,FAULT
இல்,WITHOUT
மள்ளரொடு,WARRIORS
தொல்,ANCIENT
மருங்கு,SIDE
அறுத்தல்,CUTTING
அஞ்சி,FEARING
அரண்,FORTRESS
கொண்டு,TAKING
துஞ்சா,NOT_SLEEPING
வேந்தரும்,KINGS
துஞ்சுக,MAY_THEY_SLEEP
விருந்தும்,STRANGER
ஆக,BEING
நின்,YOUR
பெருந்தோட்கே,GREAT_FOOT
பகை,ENMITY
