Word_Original,Hierarchical_Entity_Tag
மருண்டன்ன,CONFUSED_LIKE
மழைக்,RAIN
கண்,EYE
சிற்றாய்த்தியர்,COWHERD_WOMEN
நீ,YOU
மருட்டும்,CONFUSES
சொல்க்,WORD
கண்,IN
மருள்வார்க்கு,FOR_CONFUSED_ONES
உரை,SPEAK
அவை,THEY
ஆ,COW
முனியா,NOT_AVOIDING
ஏறு,BULL
போல்,LIKE
வைகல்,DAY
பதின்மரை,TEN_PEOPLE
காமுற்று,DESIRING
செல்வாய்,YOU_WILL_GO
ஓர்,A
கண்,EYE
குத்தி,STABBING
கள்வனை,THIEF
நீ,YOU
எவன்,WHY
செய்தி,WILL_DO
பிறர்க்கு,FOR_OTHERS
யாம்,WE
எவன்,WHY
செய்தும்,DID
நினக்கு,FOR_YOU
கொலை,MURDER
உண்கண்,BEAUTIFUL_EYE
கூர்,SHARP
எயிற்று,TOOTH
கொய்,PICKED
தளிர்,TENDER_LEAF
மேனி,BODY
இனை,SUCH
வனப்பின்,BEAUTY
மாயோய்,DECEPTIVE_ONE
நின்னின்,THAN_YOU
சிறந்தார்,SUPERIOR_ONES
நில,EARTH
உலகத்து,WORLD
இன்மை,ABSENCE
தெளி,UNDERSTAND
நீ,YOU
வருதி,COME
மலையொட,MOUNTAIN
மார்பு,CHEST
அமைந்த,COMPOSED
செல்வன்,RICH_MAN
அடியை,FOOT
தலையினால்,HEAD
தொட்டு,TOUCHING
உற்றேன்,I_FELT
சூள்,VOW
ஆங்க,THERE
உணரார்,NOT_KNOWING
நேர்ப,WILL_AGREE
அது,THAT
பொய்ப்பாய்,YOU_WILL_FALSIFY
நீ,YOU
ஆயின்,IF
தேம்,HONEY
கொள்,HAVING
பொருப்பன்,MOUNTAIN_KING
சிறுகுடி,SMALL_VILLAGE
எம்,OUR
ஆயர்,COWHERDS
வேந்து,KING
ஊட்டு,FEED
அரவத்து,SOUND
நின்,YOUR
பெண்டிர்,WOMEN
காணாமை,NOT_SEEING
காஞ்சித்,KANCI_TREE
தாது,POLLEN
உக்கன்ன,FALLEN_LIKE
தாது,POLLEN
எரு,DUST
மன்றத்து,COMMONS
தூங்கும்,HANGS
குரவையுள்,DANCE
நின்,YOUR
பெண்டிர்,WOMEN
கேளாமை,NOT_HEARING
ஆம்பல்,WHITE_LILY
குழலால்,FLUTE
பயிர்,CALL
பயிர்,CALL
எம்,OUR
படப்பை,GARDEN
காஞ்சிக்,KANCI_TREE
கீழ்,UNDER
செய்தேம்,WE_DID
குறி,SIGN
கார்,RAIN
ஆர,FULL
பெய்த,RAINED
கடி,FRAGRANT
கொள்,HAVING
வியன்,BROAD
புலத்துப்,FIELD
பேராது,WITHOUT_LEAVING
சென்று,GOING
பெரும்,GREAT
பதவப்,GRASS
புல்,GRASS
மாந்தி,EATING
நீர்,WATER
ஆர்,FULL
நிழல,SHADE
குடம்,POT
சுட்டு,BURNT
இனத்து,GROUP
உள்ளும்,INSIDE
போர்,WAR
ஆரா,FULL
ஏற்றின்,BULL
பொரு,FIGHT
நாகு,FEMALE_CALF
இள,YOUNG
பாண்டில்,MALE_CALF
தேர்,CHARIOT
ஊர,RIDING
செம்மாந்தது,PROUD
போல்,LIKE
மதைஇனள்,PROUD_SHE
பேர்,GREAT
ஊரும்,VILLAGE
சிற்றூரும்,SMALL_VILLAGE
கௌவை,GOSSIP
எடுப்பவள்,RAISING_SHE
போல்,LIKE
மோரோட,BUTTERMILK
வந்தாள்,CAME_SHE
தகை,BEAUTY
கண்டை,SEE
யாரோடும்,ANYONE
சொல்லியாள்,SPOKE_SHE
அன்றே,NOT
வனப்பு,BEAUTY
பண்ணித்,MAKING
தமர்,RELATIVES
தந்து,GIVING
ஒரு,ONE
புறம்,SIDE
தைஇய,MADE
கண்ணி,GARLAND
எடுக்கல்லா,UNABLE_TO_LIFT
கோடு,TUSK
ஏந்து,RAISED
அகல்,BROAD
அல்குல்,WAIST
புண்,WOUND
இல்லார்,THOSE_WITHOUT_WOUNDS
புண்,WOUND
ஆக,AS
நோக்கும்,LOOKS
முழு,WHOLE
மெய்யும்,BODY
கண்ணளோ,IS_SHE_EYED
ஆய,COWHERD
மகள்,DAUGHTER
இவள்,SHE
தான்,SHE
திருத்தாச்,NOT_CORRECTING
சுமட்டினள்,CARRYING_ON_HEAD
ஏனைத்,OTHER
தோள்,SHOULDER
வீசி,SWINGING
வரிக்,LINE
கூழ,GRUEL
வட்டி,BOWL
தழீஇ,HOLDING
அரிக்,LION
குழை,EARRING
ஆடல்,DANCING
தகையள்,NATURE
கழுத்தினும்,NECK
வாலிது,WHITE
நுண்ணிதாத்,FINELY
தோன்றும்,APPEARS
நுசுப்பு,WAIST
இடை,WAIST
தெரியா,NOT_CLEAR
ஏஎர்,BEAUTY
இருவரும்,TWO_PEOPLE
தம்,THEIR
தம்,THEIR
உடை,HAVING
வனப்பு,BEAUTY
எல்லாம்,ALL
இவட்கு,FOR_HER
ஈத்தார்,GAVE
கொலோ,PERHAPS
படை,WEAPON
இடுவான்,PLACER
மன்,INDEED
கண்டீர்,SEE
காமன்,KAMA
மடை,CHANNEL
அடும்,BEATING
பாலொட,MILK
கோட்டம்,TEMPLE
புகின்,IF_ENTERS
இவள்,SHE
தான்,SHE
வருந்த,SUFFER
நோய்,SICKNESS
செய்து,DOING
இறப்பின்,IF_DIE
அல்லால்,EXCEPT
மருந்து,MEDICINE
அல்லள்,NOT
யார்க்கும்,FOR_ALL
அணங்கு,GODDESS
ஆதல்,BEING
சான்றாள்,HAVING_SHE
என்று,SAY
ஊர்ப்,VILLAGE
பெண்டிர்,WOMEN
மாங்காய்,MONGO_FRUIT
நறும்,FRAGRANT
காடி,VINEGAR
கூட்டுவேம்,WE_WILL_MIX
யாங்கும்,ANYWHERE
எழு,RISE
நின்,YOUR
கிளையொட,RELATIVES
போக,GO
என்று,SAY
தம்,THEIR
தம்,THEIR
கொழுநரை,HUSBANDS
போகாமல்,NOT_GOING
காத்து,PROTECTING
முழு,WHOLE
நாளும்,DAYS
வாயில்,GATE
அடைப்ப,CLOSING
வரும்,COMES
கடி,FRAGRANT
கொள்,HAVING
இரும்,DARK
காப்பில்,PROTECTION
புல்,GRASS
இனத்து,GROUP
ஆயர்,COWHERDS
குடி,FAMILY
தொறும்,EVERY
நல்லாரை,GOOD_WOMEN
வேண்டுதி,YOU_DESIRE
எல்லா,FRIEND
இடு,PLACE
தேள்,SCORPION
மருந்தோ,MEDICINE
நின்,YOUR
வேட்கை,DESIRE
தொடுதர,TOUCHING
துன்னித்,APPROACHING
தந்தாங்கே,AS_GIVEN
நகை,SMILE
குறித்து,INTENDING
எம்மை,US
திளைத்தற்கு,TO_ENJOY
எளியமாக்,EASILY
கண்டை,SAW_YOU
அளைக்கு,BURROW
எளியாள்,EASY_WOMAN
வெண்ணெய்க்கும்,BUTTER
அன்னள்,LIKE
என,SAY
கொண்டாய்,TOOK_YOU
ஒள்,BRIGHT
நுதால்,FOREHEAD
ஆங்கு,THERE
நீ,YOU
கூறின்,IF_SAY
அனைத்து,THAT_MUCH
ஆக,BEING
நீங்குக,GO_AWAY
அச்சத்தான்,FEAR
மாறி,CHANGING
அசைவினான்,BEING_TIRED
போத்தந்து,LEAVING
நிச்சம்,CERTAINLY
தடுமாறும்,FALTERS
மெல்,SOFT
இயல்,NATURE
ஆய்,COWHERD
மகள்,DAUGHTER
மத்தம்,CHURNING_ROD
பிணித்த,TIED
கயிறு,ROPE
போல்,LIKE
நின்,YOUR
நலம்,BEAUTY
சுற்றி,SURROUNDING
சுழலும்,WHIRLS
என்,MY
நெஞ்சு,HEART
விடிந்த,DAWNED
பொழுதினும்,TIME
இல்,HOUSE
வயின்,AT
போகாது,NOT_GOING
கொடும்,CROOKED
தொழுவினுள்,ENCLOSURE
பட்ட,CAUGHT
கன்றிற்கு,CALF
சூழும்,SURROUNDS
கடும்,FIERCE
சூல்,PREGNANCY
ஆ,COW
நாகு,FEMALE_CALF
போல்,LIKE
நின்,YOUR
கண்டு,SEEING
நாளும்,DAILY
நடுங்கு,TREMBLING
அஞர்,FEAR
உற்றது,FELT
என்,MY
நெஞ்சு,HEART
எவ்வம்,DISTRESS
மிகுதர,INCREASING
எம்,OUR
திறத்து,TOWARD
எஞ்ஞான்றும்,EVER
நெய்,GHEE
கடை,CHURN
பாலின்,MILK
பயன்,USE
யாதும்,ANY
இன்று,WITHOUT
ஆகிக்,BEING
கை,HAND
தோயல்,TOUCHING
மாத்திரை,ONLY
அல்லது,EXCEPT
செய்தி,DOING
அறியாது,NOT_KNOWING
அளித்து,POOR
என்,MY
உயிர,LIFE
அன்னையோ,ALAS
மன்றத்துக்,COMMONS
கண்டாங்கே,AS_SOON_AS_SEEN
சான்றார்,WORTHY_ONES
மகளிரை,WOMEN
இன்றி,WITHOUT
அமையேன்,I_WONT_BE
என்று,SAY
இன்னவும்,SUCH
சொல்லுவாய்,YOU_SAY
நின்றாய்,STOOD_YOU
நீ,YOU
சென்றீ,GO
எமர்,OUR_PEOPLE
காண்பர்,WILL_SEE
நாளையும்,TOMORROW
கன்றொட,CALF
சேறும்,WILL_GO
புலத்து,FIELD
தீம்,SWEET
பால்,MILK
கறந்த,MILKED
கலம்,VESSEL
மாற்ற,CHANGE
கன்று,CALF
எல்லாம்,ALL
தாம்பின்,ROPE
பிணித்து,TIED
மனை,HOUSE
நிறீஇ,PLACING
யாய்,MOTHER
தந்த,GAVE
பூம்,FLOWER
கரை,SHORE
நீலம்,BLUE_LILY
புடை,SIDE
தாழ,HANGING
மெய்,BODY
அசைஇ,RESTING
பாங்கரும்,SIDE
முல்லையும்,JASMINE
தாய,BECAME
பாட்டம்,SONG
கால்,TIME
தோழி,FRIEND
நம்,OUR
புல்,GRASS
இனத்து,GROUP
ஆயர்,COWHERDS
மகளிரோட,GIRLS
எல்லாம்,ALL
ஒருங்கு,TOGETHER
விளையாட,PLAYING
அவ்,THAT
வழி,WAY
வந்த,COME
குருந்தம்,KURUNTHA_FLOWER
பூம்,FLOWER
கண்ணிப்,GARLANDED
பொதுவன்,COWHERD
மற்று,FURTHER
என்னை,ME
முற்று,FULL
இழை,JEWEL
ஏஎர்,BEAUTY
மட,SOFT
நல்லாய்,GOOD_WOMAN
நீ,YOU
ஆடும்,PLAY
சிற்றில்,SMALL_HOUSE
புனைகோ,MAKE
சிறிது,LITTLE
என்றான்,HE_SAID
எல்லா,FRIEND
நீ,YOU
பெற்றேம்,WE_OBTAINED
யாம்,WE
என்று,SAY
பிறர்,OTHERS
செய்த,MADE
இல்,HOUSE
இருப்பாய்,STAY
கற்றது,LEARNED
இலை,NOT
மன்ற,INDEED
காண்,SEE
என்றேன்,I_SAID
முற்று,FULL
இழாய்,JEWEL
தாது,POLLEN
சூழ்,SURROUNDING
கூந்தல்,HAIR
தகைபெற,OBTAINING_BEAUTY
தைஇய,MADE
கோதை,GARLAND
புனைகோ,MAKE
நினக்கு,FOR_YOU
என்றான்,HE_SAID
எல்லா,FRIEND
நீ,YOU
ஏதிலார்,STRANGERS
தந்த,GIVEN
பூக்,FLOWER
கொள்வாய்,TAKE
நனி,MUCH
மிக,GREAT
பேதையை,FOOL
மன்ற,INDEED
பெரிது,GREATLY
என்றேன்,I_SAID
மாதராய்,WOMAN
ஐய,DOUBT
பிதிர்ந்த,SPREAD
சுணங்கு,FRECKLES
அணி,BEAUTY
மென்,SOFT
முலை,BREAST
மேல்,UPON
தொய்யில்,PAINTING
எழுதுகோ,SHALL_I_DRAW
மற்று,FURTHER
என்றான்,HE_SAID
யாம்,WE
பிறர்,OTHERS
செய்,MADE
புறம்,OUTSIDE
நோக்கி,LOOKING
இருத்துமோ,SHALL_WE_SIT
நீ,YOU
பெரிது,GREATLY
மையலை,CONFUSION
மாதோ,INDEED
விடுக,LEAVE
என்றேன்,I_SAID
தையலாய்,WOMAN
சொல்லிய,SAID
ஆறு,WAY
எல்லாம்,ALL
மாறு,OPPOSITE
மாறு,OPPOSITE
யான்,I
பெயர்ப்ப,CHANGING
அல்லாந்தான்,SUFFERER
போல,LIKE
பெயர்ந்தான்,CHANGED_HE
அவனை,HIM
நீ,YOU
ஆயர்,COWHERDS
மகளிர்,GIRLS
இயல்பு,NATURE
உரைத்து,SPEAKING
எந்தையும்,MY_FATHER
யாயும்,MOTHER
அறிய,KNOW
உரைத்தீயின்,IF_YOU_SPEAK
யான்,I
உற்ற,FELT
நோயும்,SICKNESS
களைகுவை,YOU_WILL_REMOVE
மன்,INDEED
யார்,WHO
இவன்,THIS_MAN
என்னை,ME
விலக்குவான்,PREVENTER
நீர்,YOU
உளர்,THERE_ARE
பூம்,FLOWER
தாமரைப்,LOTUS
போது,FLOWER
தந்த,GIVEN
விரவுத்,MIXED
தார்க்,GARLAND
கல்லாப்,NOT_LEARNED
பொதுவனை,COWHERD
நீ,YOU
மாறு,GO_BACK
நின்னொட,WITH_YOU
சொல்லல்,SPEAKING
ஓம்பு,AVOID
என்றார்,THEY_SAID
எமர்,OUR_PEOPLE
எல்லா,FRIEND
கடாஅய,SHARP
கண்ணால்,EYE
கலைஇய,CONFUSED
நோய்,SICKNESS
செய்யும்,DOES
நடாஅக்,STANDING
கரும்பு,SUGARCANE
அமன்ற,THICK
தோளாரை,SHOULDERED_ONES
காணின்,IF_SEE
விடாஅல்,DONT_LEAVE
ஓம்பு,PROTECT
என்றார்,THEY_SAID
எமர்,OUR_PEOPLE
கடாஅயார்,SHARP_ONES
நல்லாரை,GOOD_WOMEN
காணின்,IF_SEE
விலக்க,FORBID
நயந்து,LOVING
அவர்,THEY
பல்,MANY
இதழ்,PETAL
உண்கண்ணும்,BEAUTIFUL_EYE
தோளும்,SHOULDER
புகழ்,FAME
பாட,SING
நல்லது,GOOD
கற்பித்தார்,TAUGHT
மன்ற,INDEED
நுமர்,YOUR_PEOPLE
பெரிதும்,GREATLY
வல்லர்,ABLE
எமர்,OUR_PEOPLE
கண்,EYE
செயல்,ACTION
ஓஒ,OH
வழங்காப்,NOT_MOVING
பொழுது,TIME
நீ,YOU
கன்று,CALF
மேய்ப்பாய்,GRAZER
போல்,LIKE
வழங்கல்,MOVING
அறிவார்,KNOWERS
உரையாரேல்,IF_NOT_SPEAK
எம்மை,US
இகழ்ந்தாரே,SCORNED
அன்றோ,IS_IT_NOT
எமர்,OUR_PEOPLE
ஒக்கும்,RESEMBLES
அறிவல்,I_KNOW
யான்,I
எல்லா,FRIEND
விடு,LEAVE
விடேன்,I_WONT_LEAVE
யான்,I
என்,WHAT
நீ,YOU
குறித்தது,INTENDED
இரும்,DARK
கூந்தால்,HAIR
நின்னை,YOU
என்,MY
முன்,FRONT
நின்று,STANDING
சொல்லல்,SPEAKING
ஓம்பு,AVOID
என்றமை,SAID
அன்றி,EXCEPT
அவனை,HIM
நீ,YOU
புல்லல்,EMBRACING
ஓம்பு,AVOID
என்றது,SAID
உடையரோ,DO_THEY_HAVE
மெல்ல,SOFTLY
முயங்கு,EMBRACE
நின்,YOUR
முள்,THORN
எயிறு,TOOTH
உண்கும்,WE_WILL_EAT
எவன்,WHAT
கொலோ,PERHAPS
மாய,DECEPTIVE
பொதுவன்,COWHERD
உரைத்த,SAID
உரை,WORD
எல்லாம்,ALL
வாய்,MOUTH
ஆவது,BEING
ஆயின்,IF
தலைப்பட்டாம்,WE_WILL_OBTAIN
பொய்,LIE
ஆயின்,IF
சாயல்,GENTLE
இன்,SWEET
மார்பில்,CHEST
கமழ்,FRAGRANT
தார்,GARLAND
குழைத்த,MIXED
நின்,YOUR
ஆய்,BEAUTIFUL
இதழ்,PETAL
உண்கண்,BEAUTIFUL_EYE
பசப்ப,PALLOR
தட,SOFT
மென்,SOFT
தோள்,SHOULDER
சாயினும்,EVEN_IF_FADE
ஏஎர்,BEAUTY
உடைத்து,POSSESSES
நலம்,BEAUTY
மிக,GREAT
நந்திய,PROSPERED
நய,LOVE
வரு,COMING
தட,SOFT
மென்,SOFT
தோள்,SHOULDER
அலமரல்,CONFUSION
அமர்,LOVE
உண்கண்,BEAUTIFUL_EYE
அம்,BEAUTIFUL
நல்லாய்,GOOD_WOMAN
நீ,YOU
உறீஇ,CAUSING
உலமரல்,CONFUSION
உயவு,SUFFERING
நோய்க்கு,SICKNESS
உய்யும்,SURVIVE
ஆறு,WAY
உரைத்துச்,SPEAKING
செல்,GO
பேர்,GREAT
ஏமுற்றார்,JOYFUL_ONES
போல,LIKE
முன்,FRONT
நின்று,STANDING
விலக்குவாய்,PREVENT
யார்,WHO
எல்லா,FRIEND
நின்னை,YOU
அறிந்ததூ,KNOWING
உம்,ALSO
இல்,NOT
வழி,WAY
தளிர்,TENDER_LEAF
இயால்,NATURE
என்,WHAT
அறிதல்,KNOWING
வேண்டின்,IF_WANT
பகை,ENEMY
அஞ்சாப்,NOT_FEARING
புல்,GRASS
இனத்து,GROUP
ஆயர்,COWHERDS
மகனேன்,SON
மற்று,FURTHER
யான்,I
ஒக்கும்,RESEMBLES
மன்,INDEED
புல்,GRASS
இனத்து,GROUP
ஆயனை,COWHERD
நீ,YOU
ஆயின்,IF
குடம்,POT
சுட்டு,BURNT
நல்,GOOD
இனத்து,GROUP
ஆயர்,COWHERDS
எமர்,OUR_PEOPLE
எல்லா,FRIEND
நின்னொட,WITH_YOU
சொல்லின்,IF_SPEAK
ஏதமோ,OBSTACLE
இல்லை,NOT
மன்,INDEED
ஏதம்,OBSTACLE
அன்று,NOT
எல்லை,LIMIT
வருவான்,COMER
விடு,LEAVE
விடேன்,I_WONT_LEAVE
உடம்பட்டு,AGREEING
நீப்பார்,THOSE_WHO_LEAVE
கிளவி,WORD
மடம்,FOOLISHNESS
பட்டு,CAUGHT
மெல்லிய,SOFT
ஆதல்,BEING
அறியினும்,EVEN_IF_KNOW
மெல்லியால்,SOFT_WOMAN
நின்,YOUR
மொழி,WORD
கொண்டு,TAKING
யானோ,I
விடுவேன்,WILL_I_LEAVE
மற்று,FURTHER
என்,MY
மொழி,WORD
கொண்டு,TAKING
என்,MY
நெஞ்சம்,HEART
ஏவல்,COMMAND
செயின்,IF_DOES
நெஞ்சு,HEART
ஏவல்,COMMAND
செய்யாது,NOT_DOING
என,SAY
நின்றாய்க்கு,FOR_YOU_WHO_STOOD
எஞ்சிய,REMAINING
காதல்,LOVE
கொள்,HAVING
காமம்,LOVE
கலக்குற,CONFUSE
ஏதிலார்,STRANGERS
பொய்ம்,FALSE
மொழி,WORD
தேறுவது,ACCEPTING
என்,WHY
தெளிந்தேன்,I_UNDERSTOOD
தெரி,SELECTED
இழாய்,JEWEL
யான்,I
பல்,MANY
கால்,TIMES
யாம்,WE
கான்,FOREST
யாற்று,RIVER
அவிர்,SHINE
மணல்,SAND
தண்,COOL
பொழில்,GROVE
அல்கல்,NIGHT
அகல்,BROAD
அறை,CAVE
ஆயமொட,GROUP
ஆடி,PLAYING
முல்லை,JASMINE
குருந்தொட,KURUNTHA_FLOWER
முச்சி,HEAD
வேய்ந்து,COVERING
எல்லை,LIMIT
இரவு,NIGHT
உற்றது,HAPPENED
இன்னும்,FURTHER
கழிப்பி,WILL_SPEND
அரவு,SOUND
உற்ற,HAVING
உருமின்,THUNDER
அதிரும்,THUNDERS
குரல்,SOUND
போல்,LIKE
பொரு,FIGHT
முரண்,STRENGTH
நல்,GOOD
ஏறு,BULL
நாகு,FEMALE_CALF
உடன்,TOGETHER
நின்றன,STOOD
பல்,MANY
ஆன்,COW
இன,GROUP
நிரை,HERD
நாம்,WE
உடன்,TOGETHER
செலற்கே,TO_GO
வாரி,FLOWING
நெறிப்பட்டு,STRAIGHT
இரும்,DARK
புறம்,BACK
தாஅழ்ந்த,HANGING
ஓரிப்,ORI
புதல்வன்,SON
அழுதனன்,CRIED
என்பவோ,IS_IT_SAID
புதுவ,NEW
மலர்,FLOWER
தைஇ,MAKING
எமர்,OUR_PEOPLE
என்,MY
பெயரால்,NAME
வதுவை,MARRIAGE
அயர்வாரை,THOSE_WHO_CELEBRATE
கண்டு,SEEING
மதி,MOON
அறியா,NOT_KNOWING
ஏழையை,FOOL
என்று,SAY
அகல,WIDELY
நக்கு,LAUGHING
வந்தீயாய்,CAME_YOU
நீ,YOU
தோழி,FRIEND
அவன்,HIM
உழைச்,AT
சென்று,GOING
யான்,I
அறிவேன்,I_WILL_KNOW
கூறுக,SPEAK
மற்று,FURTHER
இனி,NOW
சொல்,WORD
அறியாப்,NOT_KNOWING
பேதை,FOOL
மடவை,FOOLISH_GIRL
மற்று,FURTHER
எல்லா,FRIEND
நினக்கு,FOR_YOU
ஒரூஉம்,AVOIDS
மற்று,FURTHER
என்று,WHEN
அகல்,BROAD
அகலும்,WILL_WIDEN
நீடு,LONG
இன்று,WITHOUT
நினக்கு,FOR_YOU
வருவதாக்,COMING
காண்பாய்,YOU_WILL_SEE
அனைத்து,THAT_MUCH
ஆக,BEING
சொல்லிய,SAID
சொல்லும்,WORD
வியம்,WONDER
கொள,TAKING
கூறு,SAY
தரு,THICK
மணல்,SAND
தாழ,LOW
பெய்து,PLACING
இல்,HOUSE
பூவல்,FLOWER
ஊட்டி,FEEDING
எருமைப்,BUFFALO
பெடையோட,FEMALE
எமர்,OUR_PEOPLE
ஈங்கு,HERE
அயரும்,CELEBRATE
பெரு,GREAT
மணம்,MARRIAGE
எல்லாம்,ALL
தனித்தே,ALONE
ஒழிய,LEAVE
வரி,LINE
மணல்,SAND
முன்துறைச்,FRONT_FORD
சிற்றில்,SMALL_HOUSE
புனைந்த,MADE
திரு,LAKSHMI
நுதல்,FOREHEAD
ஆயத்தார்,GROUP
தம்முள்,AMONG_THEMSELVES
புணர்ந்த,UNITED
ஒரு,ONE
மணம்,MARRIAGE
தான்,ITSELF
அறியும்,KNOWS
ஆயின்,IF
எனைத்தும்,HOW_MUCH
தெருமரல்,CONFUSION
கைவிட்டு,LEAVING
இருக்கோ,STAY
அலர்ந்த,BLOOMED
விரி,SPREAD
நீர்,WATER
உடுக்கை,GARMENT
உலகம்,WORLD
பெறினும்,EVEN_IF_OBTAIN
அரு,DIFFICULT
நெறி,WAY
ஆயர்,COWHERDS
மகளிர்க்கு,GIRLS
இரு,TWO
மணம்,MARRIAGE
கூடுதல்,JOINING
இல்,NOT
இயல்பு,NATURE
அன்றே,IS_IT_NOT
தோழி,FRIEND
நாம்,WE
காணாமை,NOT_SEEING
உண்ட,ATE
கடும்,STRONG
கள்ளை,LIQUOR
மெய்,TRUTH
கூர,SHARP
நாணாது,NOT_ASHAMED
சென்று,GOING
நடுங்க,TREMBLE
உரைத்தாங்கு,SPOKE_LIKE
கரந்ததூஉம்,HID
கையொட,HAND
கோள்,TAKING
பட்டாம்,WE_WERE_CAUGHT
கண்டாய்,SEE
நம்,OUR
புல்,GRASS
இனத்து,GROUP
ஆயர்,COWHERDS
மகன்,SON
சூடி,WEARING
வந்தது,COME
ஓர்,A
முல்லை,JASMINE
ஒரு,ONE
காழும்,STEM
கண்ணியும்,GARLAND
மெல்லியால்,SOFT_WOMAN
கூந்தலுள்,HAIR
பெய்து,PLACING
முடித்தேன்,I_TIED
மன்,INDEED
தோழி,FRIEND
யாய்,MOTHER
வெண்ணெய்,BUTTER
உரைஇ,SPEAKING
விரித்த,SPREAD
கதுப்போடே,HAIR
அன்னையும்,MOTHER
அத்தனும்,FATHER
இல்லரா,NOT_BEING
யாய்,MOTHER
நாண,SHAME
அன்னை,MOTHER
முன்,FRONT
வீழ்ந்தன்று,FELL
அப்,THAT
பூ,FLOWER
அதனை,THAT
வினவலும்,ASKING
செய்யாள்,NOT_DOING_SHE
சினவலும்,ANGER
செய்யாள்,NOT_DOING_SHE
நெருப்புக்,FIRE
கை,HAND
தொட்டவர்,THOSE_WHO_TOUCHED
போல,LIKE
விதிர்த்திட்டு,TREMBLING
நீங்கிப்புறங்கடை,LEAVING_OUTSIDE
போயினாள்,WENT_SHE
யானும்,I
என்,MY
சாந்து,SANDAL
உளர்,DRY
கூழை,HAIR_BUN
முடியா,NOT_TYING
நிலம்,GROUND
தாழ்ந்த,HANGING
பூம்,FLOWER
கரை,SHORE
நீலம்,BLUE_LILY
தழீஇ,EMBRACING
தளர்பு,FALTERING
ஒல்கி,LEANING
பாங்கரும்,SIDE
கானத்து,FOREST
ஒளித்தேன்,I_HID
அதற்கு,FOR_THAT
எல்லா,FRIEND
ஈங்கு,HERE
எவன்,WHY
அஞ்சுவது,FEAR
அஞ்சல்,DONT_FEAR
அவன்,HE
கண்ணி,GARLAND
நீ,YOU
புனைந்தாய்,ADORNED_YOU
ஆயின்,IF
நமரும்,OUR_PEOPLE
அவன்,HE
கண்,EYE
அடை,SHELTER
சூழ்ந்தார்,PLANNED
நின்னை,YOU
அகல்,BROAD
கண்,EYE
வரைப்பில்,REGION
மணல்,SAND
தாழ,LOW
பெய்து,PLACING
திரைப்பில்,WAVE
வதுவையும்,MARRIAGE
ஈங்கே,HERE
அயர்ப,CELEBRATE
அதுவே,THAT
யாம்,WE
அல்கலும்,NIGHT
சூழ்ந்த,PLANNED
வினை,DEED
பாங்கு,FITTING
அரும்,DIFFICULT
பாட்டம்,SONG
கால்,LEG
கன்றொட,CALF
செல்வேம்,WE_WILL_GO
எம்,OUR
தாம்பின்,ROPE
ஒரு,ONE
தலை,END
பற்றினை,GRASPED
ஈங்கு,HERE
எம்மை,US
முன்னை,BEFORE
நின்றாங்கே,AS_STOOD
விலக்கிய,PREVENTED
எல்லா,FRIEND
நீ,YOU
என்னையே,ME
முற்றாய்,COMPLETELY
விடு,LEAVE
விடேஎன்,I_WONT_LEAVE
தொடீஇய,BRACELET
செல்வார்த்,THOSE_WHO_GO
துமித்து,CUTTING
எதிர்,OPPOSITE
மண்டும்,RUSHES
கடு,FIERCE
வய,STRONG
நாகு,FEMALE_CALF
போல்,LIKE
நோக்கித்,LOOKING
தொழு,WORSHIP
வாயில்,GATE
நீங்கிச்,LEAVING
சினவுவாய்,ANGER
மற்று,FURTHER
நீ,YOU
நீங்கு,LEAVE
கன்று,CALF
சேர்ந்தார்கண்,FOR_THOSE_WHO_JOINED
கத,ANGER
ஈற்று,MOTHER
ஆ,COW
சென்றாங்கு,WENT_LIKE
வன்கண்ணள்,CRUEL_EYED_SHE
ஆய்,BEING
வரல்,COMING
ஓம்பு,AVOID
யாய்,MOTHER
வருக,COME
ஒன்றோ,OR
பிறர்,OTHERS
வருக,COME
மற்று,FURTHER
நின்,YOUR
கோ,KING
வரினும்,EVEN_IF_COME
இங்கே,HERE
வருக,COME
தளரேன்,I_WONT_FALTER
யான்,I
நீ,YOU
அருளி,MERCY
நல்க,GIVE
பெறின்,IF_OBTAIN
நின்னை,YOU
யான்,I
சொல்லினவும்,SAID
பேணாய்,NOT_CARE
நினைஇ,THINKING
கனை,LOUD
பெயல்,RAIN
ஏற்றின்,BULL
தலை,HEAD
சாய்த்து,LEANING
எனையதூஉம்,ME
மாறு,OPPOSITE
எதிர்,OPPOSITE
கூறி,SAYING
மயக்குப்படுகுவாய்,CONFUSE
கலத்தொட,VESSEL
யாம்,WE
செல்வுழி,GOING_PLACE
நாடி,SEEKING
புலத்தும்,FIELD
வருவையால்,YOU_WILL_COME
நாண்,SHAME
இலி,WITHOUT
நீ,YOU
மாண,EXCELLENTLY
உருக்கிய,MELTED
நல்,GOOD
பொன்,GOLD
மணி,BELL
உறீஇ,PLACING
பேணித்,LOVING
துடைத்தன்ன,WIPED_LIKE
மேனியாய्,BODY
கோங்கின்,KONGAM_TREE
முதிரா,NOT_RIPENED
இள,YOUNG
முகை,BUD
ஒப்ப,LIKE
எதிரிய,OPPOSITE
தொய்யில்,PAINTING
பொறித்த,IMPRESSED
வன,FOREST
முலையாய்,BREAST
மற்று,FURTHER
நின்,YOUR
கையது,HAND
எவன்,WHAT
மற்று,FURTHER
உரை,SPEAK
